x1,x2,(E1=10.0865 E2=10.7422),(E1=10.7422 E2=10.0865)
-11.1111,1.0111,1.04693e-05,1.04693e-05
-11.1111,1.41514,1.37194e-06,1.37194e-06
-11.1111,1.81918,6.36935e-06,6.36935e-06
-11.1111,2.22322,8.06004e-06,8.06004e-06
-11.1111,2.62726,5.46779e-07,5.46779e-07
-11.1111,3.0313,1.15547e-05,1.15547e-05
-11.1111,3.43534,2.06272e-06,2.06272e-06
-11.1111,3.83938,6.71335e-06,6.71335e-06
-11.1111,4.24342,9.94399e-06,9.94399e-06
-11.1111,4.64746,4.57479e-07,4.57479e-07
-11.1111,5.05151,1.47869e-05,1.47869e-05
-11.1111,5.45555,1.47358e-05,1.47358e-05
-11.1111,5.85959,4.75407e-06,4.75407e-06
-11.1111,6.26363,1.63406e-06,1.63406e-06
-11.1111,6.66767,3.7572e-05,3.7572e-05
-11.1111,7.07171,0.000136743,0.000136743
-11.1111,7.47575,0.000289151,0.000289151
-11.1111,7.87979,0.000444969,0.000444969
-11.1111,8.28383,0.000538569,0.000538569
-11.1111,8.68787,0.000527665,0.000527665
-11.1111,9.09191,0.000419548,0.000419548
-11.1111,9.49595,0.000265186,0.000265186
-11.1111,9.89999,0.000126229,0.000126229
-11.1111,10.304,3.98399e-05,3.98399e-05
-11.1111,10.7081,5.69496e-06,5.69496e-06
-11.1111,11.1121,4.60112e-08,4.60112e-08
-11.1111,11.5162,5.08323e-07,5.08323e-07
-11.1111,11.9202,7.96322e-09,7.96322e-09
-11.1111,12.3242,1.87171e-06,1.87171e-06
-11.1111,12.7283,6.6894e-06,6.6894e-06
-11.1111,13.1323,7.93524e-06,7.93524e-06
-11.1111,13.5364,2.20179e-06,2.20179e-06
-11.1111,13.9404,2.68466e-06,2.68466e-06
-11.1111,14.3444,3.84643e-05,3.84643e-05
-11.1111,14.7485,0.000134015,0.000134015
-11.1111,15.1525,0.000283013,0.000283013
-11.1111,15.5566,0.000439569,0.000439569
-11.1111,15.9606,0.00053875,0.00053875
-11.1111,16.3646,0.000534911,0.000534911
-11.1111,16.7687,0.000430584,0.000430584
-11.1111,17.1727,0.000274444,0.000274444
-11.1111,17.5768,0.000130078,0.000130078
-11.1111,17.9808,3.90117e-05,3.90117e-05
-11.1111,18.3848,3.98316e-06,3.98316e-06
-11.1111,18.7889,6.10968e-07,6.10968e-07
-11.1111,19.1929,3.14195e-06,3.14195e-06
-11.1111,19.597,1.70473e-06,1.70473e-06
-11.1111,20.001,0,0
-10.7071,-19.999,4.09442e-11,4.09442e-11
-10.7071,-19.595,5.76127e-06,5.76127e-06
-10.7071,-19.1909,1.37525e-05,1.37525e-05
-10.7071,-18.7869,9.73658e-06,9.73658e-06
-10.7071,-18.3828,9.26678e-08,9.26678e-08
-10.7071,-17.9788,2.02503e-05,2.02503e-05
-10.7071,-17.5748,0.000110827,0.000110827
-10.7071,-17.1707,0.000277463,0.000277463
-10.7071,-16.7667,0.000469645,0.000469645
-10.7071,-16.3626,0.000602034,0.000602034
-10.7071,-15.9586,0.000607388,0.000607388
-10.7071,-15.5546,0.000482181,0.000482181
-10.7071,-15.1505,0.000289512,0.000289512
-10.7071,-14.7465,0.000116763,0.000116763
-10.7071,-14.3424,2.06502e-05,2.06502e-05
-10.7071,-13.9384,3.77199e-07,3.77199e-07
-10.7071,-13.5344,1.47285e-05,1.47285e-05
-10.7071,-13.1303,2.30849e-05,2.30849e-05
-10.7071,-12.7263,1.41888e-05,1.41888e-05
-10.7071,-12.3222,2.18018e-06,2.18018e-06
-10.7071,-11.9182,1.01256e-06,1.01256e-06
-10.7071,-11.5142,6.65882e-06,6.65882e-06
-10.7071,-11.1101,5.66241e-06,5.66241e-06
-10.7071,-10.7061,7.40333e-11,7.40333e-11
-10.7071,-10.302,1.96351e-05,1.96351e-05
-10.7071,-9.89799,0.000103931,0.000103931
-10.7071,-9.49395,0.000263082,0.000263082
-10.7071,-9.08991,0.000453247,0.000453247
-10.7071,-8.68587,0.000592064,0.000592064
-10.7071,-8.28183,0.00060873,0.00060873
-10.7071,-7.87779,0.00049237,0.00049237
-10.7071,-7.47375,0.000300944,0.000300944
-10.7071,-7.06971,0.000122988,0.000122988
-10.7071,-6.66567,2.13353e-05,2.13353e-05
-10.7071,-6.26163,7.74497e-07,7.74497e-07
-10.7071,-5.85759,2.03498e-05,2.03498e-05
-10.7071,-5.45355,3.44369e-05,3.44369e-05
-10.7071,-5.04951,2.62124e-05,2.62124e-05
-10.7071,-4.64546,1.66775e-06,1.66775e-06
-10.7071,-4.24142,1.66179e-05,1.66179e-05
-10.7071,-3.83738,1.40453e-05,1.40453e-05
-10.7071,-3.43334,2.81742e-06,2.81742e-06
-10.7071,-3.0293,2.20532e-05,2.20532e-05
-10.7071,-2.62526,1.58615e-06,1.58615e-06
-10.7071,-2.22122,1.46464e-05,1.46464e-05
-10.7071,-1.81718,1.31228e-05,1.31228e-05
-10.7071,-1.41314,2.28171e-06,2.28171e-06
-10.7071,-1.0091,2.05172e-05,2.05172e-05
-10.7071,-0.605061,1.8216e-06,1.8216e-06
-10.7071,-0.20102,1.33604e-05,1.33604e-05
-10.7071,0.20302,1.33603e-05,1.33603e-05
-10.7071,0.607061,1.81169e-06,1.81169e-06
-10.7071,1.0111,2.04475e-05,2.04475e-05
-10.7071,1.41514,2.28216e-06,2.28216e-06
-10.7071,1.81918,1.30231e-05,1.30231e-05
-10.7071,2.22322,1.45707e-05,1.45707e-05
-10.7071,2.62726,1.55354e-06,1.55354e-06
-10.7071,3.0313,2.18475e-05,2.18475e-05
-10.7071,3.43534,2.82742e-06,2.82742e-06
-10.7071,3.83938,1.3825e-05,1.3825e-05
-10.7071,4.24342,1.65011e-05,1.65011e-05
-10.7071,4.64746,1.59908e-06,1.59908e-06
-10.7071,5.05151,2.6298e-05,2.6298e-05
-10.7071,5.45555,3.44457e-05,3.44457e-05
-10.7071,5.85959,2.02792e-05,2.02792e-05
-10.7071,6.26363,7.83614e-07,7.83614e-07
-10.7071,6.66767,2.16551e-05,2.16551e-05
-10.7071,7.07171,0.000123715,0.000123715
-10.7071,7.47575,0.000301889,0.000301889
-10.7071,7.87979,0.000493119,0.000493119
-10.7071,8.28383,0.000608893,0.000608893
-10.7071,8.68787,0.000591538,0.000591538
-10.7071,9.09191,0.00045229,0.00045229
-10.7071,9.49595,0.000262136,0.000262136
-10.7071,9.89999,0.000103341,0.000103341
-10.7071,10.304,1.94625e-05,1.94625e-05
-10.7071,10.7081,6.69848e-08,6.69848e-08
-10.7071,11.1121,5.74772e-06,5.74772e-06
-10.7071,11.5162,6.67014e-06,6.67014e-06
-10.7071,11.9202,1.00016e-06,1.00016e-06
-10.7071,12.3242,2.2176e-06,2.2176e-06
-10.7071,12.7283,1.42635e-05,1.42635e-05
-10.7071,13.1323,2.31167e-05,2.31167e-05
-10.7071,13.5364,1.46953e-05,1.46953e-05
-10.7071,13.9404,4.06927e-07,4.06927e-07
-10.7071,14.3444,2.09591e-05,2.09591e-05
-10.7071,14.7485,0.000117464,0.000117464
-10.7071,15.1525,0.000290448,0.000290448
-10.7071,15.5566,0.00048296,0.00048296
-10.7071,15.9606,0.000607607,0.000607607
-10.7071,16.3646,0.000601555,0.000601555
-10.7071,16.7687,0.000468694,0.000468694
-10.7071,17.1727,0.000276483,0.000276483
-10.7071,17.5768,0.00011019,0.00011019
-10.7071,17.9808,2.00526e-05,2.00526e-05
-10.7071,18.3848,1.66046e-07,1.66046e-07
-10.7071,18.7889,9.84009e-06,9.84009e-06
-10.7071,19.1929,1.37646e-05,1.37646e-05
-10.7071,19.597,5.72177e-06,5.72177e-06
-10.7071,20.001,0,0
-10.303,-19.999,1.06043e-10,1.06043e-10
-10.303,-19.595,1.55284e-05,1.55284e-05
-10.303,-19.1909,4.30764e-05,4.30764e-05
-10.303,-18.7869,4.75407e-05,4.75407e-05
-10.303,-18.3828,2.04048e-05,2.04048e-05
-10.303,-17.9788,9.92779e-08,9.92779e-08
-10.303,-17.5748,4.52244e-05,4.52244e-05
-10.303,-17.1707,0.000179941,0.000179941
-10.303,-16.7667,0.000359699,0.000359699
-10.303,-16.3626,0.000491715,0.000491715
-10.303,-15.9586,0.000498702,0.000498702
-10.303,-15.5546,0.000375963,0.000375963
-10.303,-15.1505,0.000195327,0.000195327
-10.303,-14.7465,5.24757e-05,5.24757e-05
-10.303,-14.3424,3.65445e-07,3.65445e-07
-10.303,-13.9384,2.12063e-05,2.12063e-05
-10.303,-13.5344,5.522e-05,5.522e-05
-10.303,-13.1303,5.6584e-05,5.6584e-05
-10.303,-12.7263,2.70843e-05,2.70843e-05
-10.303,-12.3222,1.93855e-06,1.93855e-06
-10.303,-11.9182,6.94985e-06,6.94985e-06
-10.303,-11.5142,3.08683e-05,3.08683e-05
-10.303,-11.1101,3.99184e-05,3.99184e-05
-10.303,-10.7061,1.94493e-05,1.94493e-05
-10.303,-10.302,1.82705e-10,1.82705e-10
-10.303,-9.89799,3.79412e-05,3.79412e-05
-10.303,-9.49395,0.00016326,0.00016326
-10.303,-9.08991,0.000340375,0.000340375
-10.303,-8.68587,0.000480651,0.000480651
-10.303,-8.28183,0.000502191,0.000502191
-10.303,-7.87779,0.000390569,0.000390569
-10.303,-7.47375,0.000210879,0.000210879
-10.303,-7.06971,6.05506e-05,6.05506e-05
-10.303,-6.66567,8.80745e-07,8.80745e-07
-10.303,-6.26163,2.14885e-05,2.14885e-05
-10.303,-5.85759,6.26074e-05,6.26074e-05
-10.303,-5.45355,7.12884e-05,7.12884e-05
-10.303,-5.04951,4.16726e-05,4.16726e-05
-10.303,-4.64546,4.58749e-06,4.58749e-06
-10.303,-4.24142,2.41997e-05,2.41997e-05
-10.303,-3.83738,2.59151e-05,2.59151e-05
-10.303,-3.43334,3.1313e-06,3.1313e-06
-10.303,-3.0293,3.72977e-05,3.72977e-05
-10.303,-2.62526,3.87081e-06,3.87081e-06
-10.303,-2.22122,2.35269e-05,2.35269e-05
-10.303,-1.81718,2.41585e-05,2.41585e-05
-10.303,-1.41314,3.27669e-06,3.27669e-06
-10.303,-1.0091,3.59763e-05,3.59763e-05
-10.303,-0.605061,3.52404e-06,3.52404e-06
-10.303,-0.20102,2.33267e-05,2.33267e-05
-10.303,0.20302,2.34722e-05,2.34722e-05
-10.303,0.607061,3.42469e-06,3.42469e-06
-10.303,1.0111,3.5919e-05,3.5919e-05
-10.303,1.41514,3.36624e-06,3.36624e-06
-10.303,1.81918,2.39258e-05,2.39258e-05
-10.303,2.22322,2.36155e-05,2.36155e-05
-10.303,2.62726,3.74269e-06,3.74269e-06
-10.303,3.0313,3.71328e-05,3.71328e-05
-10.303,3.43534,3.22749e-06,3.22749e-06
-10.303,3.83938,2.55729e-05,2.55729e-05
-10.303,4.24342,2.42694e-05,2.42694e-05
-10.303,4.64746,4.40855e-06,4.40855e-06
-10.303,5.05151,4.18684e-05,4.18684e-05
-10.303,5.45555,7.13756e-05,7.13756e-05
-10.303,5.85959,6.24917e-05,6.24917e-05
-10.303,6.26363,2.13216e-05,2.13216e-05
-10.303,6.66767,9.72527e-07,9.72527e-07
-10.303,7.07171,6.10967e-05,6.10967e-05
-10.303,7.47575,0.000211737,0.000211737
-10.303,7.87979,0.000391298,0.000391298
-10.303,8.28383,0.000502348,0.000502348
-10.303,8.68787,0.000480117,0.000480117
-10.303,9.09191,0.000339447,0.000339447
-10.303,9.49595,0.000162435,0.000162435
-10.303,9.89999,3.75592e-05,3.75592e-05
-10.303,10.304,4.82941e-08,4.82941e-08
-10.303,10.7081,1.96478e-05,1.96478e-05
-10.303,11.1121,3.99988e-05,3.99988e-05
-10.303,11.5162,3.07863e-05,3.07863e-05
-10.303,11.9202,6.862e-06,6.862e-06
-10.303,12.3242,1.99582e-06,1.99582e-06
-10.303,12.7283,2.72578e-05,2.72578e-05
-10.303,13.1323,5.66969e-05,5.66969e-05
-10.303,13.5364,5.51517e-05,5.51517e-05
-10.303,13.9404,2.1065e-05,2.1065e-05
-10.303,14.3444,4.39717e-07,4.39717e-07
-10.303,14.7485,5.29821e-05,5.29821e-05
-10.303,15.1525,0.000196169,0.000196169
-10.303,15.5566,0.000376728,0.000376728
-10.303,15.9606,0.000498932,0.000498932
-10.303,16.3646,0.000491243,0.000491243
-10.303,16.7687,0.000358782,0.000358782
-10.303,17.1727,0.000179074,0.000179074
-10.303,17.5768,4.47881e-05,4.47881e-05
-10.303,17.9808,1.24425e-07,1.24425e-07
-10.303,18.3848,2.06224e-05,2.06224e-05
-10.303,18.7889,4.76526e-05,4.76526e-05
-10.303,19.1929,4.29969e-05,4.29969e-05
-10.303,19.597,1.54e-05,1.54e-05
-10.303,20.001,0,0
-9.89899,-19.999,2.199e-10,2.199e-10
-9.89899,-19.595,3.29681e-05,3.29681e-05
-9.89899,-19.1909,9.93109e-05,9.93109e-05
-9.89899,-18.7869,0.000133344,0.000133344
-9.89899,-18.3828,9.9688e-05,9.9688e-05
-9.89899,-17.9788,3.05934e-05,3.05934e-05
-9.89899,-17.5748,7.33441e-07,7.33441e-07
-9.89899,-17.1707,5.99931e-05,5.99931e-05
-9.89899,-16.7667,0.000183996,0.000183996
-9.89899,-16.3626,0.000288121,0.000288121
-9.89899,-15.9586,0.000295307,0.000295307
-9.89899,-15.5546,0.000199996,0.000199996
-9.89899,-15.1505,7.29694e-05,7.29694e-05
-9.89899,-14.7465,2.7739e-06,2.7739e-06
-9.89899,-14.3424,2.4263e-05,2.4263e-05
-9.89899,-13.9384,9.51817e-05,9.51817e-05
-9.89899,-13.5344,0.000138886,0.000138886
-9.89899,-13.1303,0.000113438,0.000113438
-9.89899,-12.7263,4.56048e-05,4.56048e-05
-9.89899,-12.3222,1.33372e-06,1.33372e-06
-9.89899,-11.9182,2.18541e-05,2.18541e-05
-9.89899,-11.5142,8.48786e-05,8.48786e-05
-9.89899,-11.1101,0.000126525,0.000126525
-9.89899,-10.7061,0.00010349,0.00010349
-9.89899,-10.302,3.75791e-05,3.75791e-05
-9.89899,-9.89799,2.80411e-10,2.80411e-10
-9.89899,-9.49395,4.74221e-05,4.74221e-05
-9.89899,-9.08991,0.000166545,0.000166545
-9.89899,-8.68587,0.000278214,0.000278214
-9.89899,-8.28183,0.000300201,0.000300201
-9.89899,-7.87779,0.000215519,0.000215519
-9.89899,-7.47375,8.71792e-05,8.71792e-05
-9.89899,-7.06971,6.29206e-06,6.29206e-06
-9.89899,-6.66567,1.81498e-05,1.81498e-05
-9.89899,-6.26163,8.94306e-05,8.94306e-05
-9.89899,-5.85759,0.000142996,0.000142996
-9.89899,-5.45355,0.00012755,0.00012755
-9.89899,-5.04951,6.01337e-05,6.01337e-05
-9.89899,-4.64546,9.85459e-06,9.85459e-06
-9.89899,-4.24142,3.21038e-05,3.21038e-05
-9.89899,-3.83738,4.2485e-05,4.2485e-05
-9.89899,-3.43334,3.03864e-06,3.03864e-06
-9.89899,-3.0293,5.68726e-05,5.68726e-05
-9.89899,-2.62526,7.73867e-06,7.73867e-06
-9.89899,-2.22122,3.42715e-05,3.42715e-05
-9.89899,-1.81718,3.95336e-05,3.95336e-05
-9.89899,-1.41314,4.28626e-06,4.28626e-06
-9.89899,-1.0091,5.65713e-05,5.65713e-05
-9.89899,-0.605061,5.99544e-06,5.99544e-06
-9.89899,-0.20102,3.65483e-05,3.65483e-05
-9.89899,0.20302,3.69687e-05,3.69687e-05
-9.89899,0.607061,5.72293e-06,5.72293e-06
-9.89899,1.0111,5.65667e-05,5.65667e-05
-9.89899,1.41514,4.52296e-06,4.52296e-06
-9.89899,1.81918,3.90887e-05,3.90887e-05
-9.89899,2.22322,3.46801e-05,3.46801e-05
-9.89899,2.62726,7.42174e-06,7.42174e-06
-9.89899,3.0313,5.68633e-05,5.68633e-05
-9.89899,3.43534,3.24426e-06,3.24426e-06
-9.89899,3.83938,4.20081e-05,4.20081e-05
-9.89899,4.24342,3.2516e-05,3.2516e-05
-9.89899,4.64746,9.48243e-06,9.48243e-06
-9.89899,5.05151,6.04961e-05,6.04961e-05
-9.89899,5.45555,0.000127805,0.000127805
-9.89899,5.85959,0.000142899,0.000142899
-9.89899,6.26363,8.90746e-05,8.90746e-05
-9.89899,6.66767,1.79016e-05,1.79016e-05
-9.89899,7.07171,6.47007e-06,6.47007e-06
-9.89899,7.47575,8.77502e-05,8.77502e-05
-9.89899,7.87979,0.000216093,0.000216093
-9.89899,8.28383,0.00030034,0.00030034
-9.89899,8.68787,0.000277797,0.000277797
-9.89899,9.09191,0.000165869,0.000165869
-9.89899,9.49595,4.69578e-05,4.69578e-05
-9.89899,9.89999,8.8422e-09,8.8422e-09
-9.89899,10.304,3.79208e-05,3.79208e-05
-9.89899,10.7081,0.00010378,0.00010378
-9.89899,11.1121,0.000126486,0.000126486
-9.89899,11.5162,8.45754e-05,8.45754e-05
-9.89899,11.9202,2.1607e-05,2.1607e-05
-9.89899,12.3242,1.40277e-06,1.40277e-06
-9.89899,12.7283,4.59398e-05,4.59398e-05
-9.89899,13.1323,0.000113725,0.000113725
-9.89899,13.5364,0.00013885,0.00013885
-9.89899,13.9404,9.4858e-05,9.4858e-05
-9.89899,14.3444,2.39899e-05,2.39899e-05
-9.89899,14.7485,2.8941e-06,2.8941e-06
-9.89899,15.1525,7.35061e-05,7.35061e-05
-9.89899,15.5566,0.000200597,0.000200597
-9.89899,15.9606,0.000295519,0.000295519
-9.89899,16.3646,0.000287767,0.000287767
-9.89899,16.7687,0.000183324,0.000183324
-9.89899,17.1727,5.94768e-05,5.94768e-05
-9.89899,17.5768,6.82166e-07,6.82166e-07
-9.89899,17.9808,3.09201e-05,3.09201e-05
-9.89899,18.3848,0.000100017,0.000100017
-9.89899,18.7889,0.000133358,0.000133358
-9.89899,19.1929,9.90203e-05,9.90203e-05
-9.89899,19.597,3.26756e-05,3.26756e-05
-9.89899,20.001,0,0
-9.49495,-19.999,3.72069e-10,3.72069e-10
-9.49495,-19.595,5.65641e-05,5.65641e-05
-9.49495,-19.1909,0.000178545,0.000178545
-9.49495,-18.7869,0.000264955,0.000264955
-9.49495,-18.3828,0.000246158,0.000246158
-9.49495,-17.9788,0.00014024,0.00014024
-9.49495,-17.5748,3.29609e-05,3.29609e-05
-9.49495,-17.1707,1.18668e-06,1.18668e-06
-9.49495,-16.7667,4.85701e-05,4.85701e-05
-9.49495,-16.3626,0.000109489,0.000109489
-9.49495,-15.9586,0.000115028,0.000115028
-9.49495,-15.5546,5.92075e-05,5.92075e-05
-9.49495,-15.1505,4.47824e-06,4.47824e-06
-9.49495,-14.7465,2.15381e-05,2.15381e-05
-9.49495,-14.3424,0.000118993,0.000118993
-9.49495,-13.9384,0.000228523,0.000228523
-9.49495,-13.5344,0.000261514,0.000261514
-9.49495,-13.1303,0.000188051,0.000188051
-9.49495,-12.7263,6.73832e-05,6.73832e-05
-9.49495,-12.3222,7.09056e-07,7.09056e-07
-9.49495,-11.9182,4.57397e-05,4.57397e-05
-9.49495,-11.5142,0.000167064,0.000167064
-9.49495,-11.1101,0.000265727,0.000265727
-9.49495,-10.7061,0.000262471,0.000262471
-9.49495,-10.302,0.000162549,0.000162549
-9.49495,-9.89799,4.69677e-05,4.69677e-05
-9.49495,-9.49395,2.8278e-10,2.8278e-10
-9.49495,-9.08991,3.81582e-05,3.81582e-05
-9.49495,-8.68587,0.000102672,0.000102672
-9.49495,-8.28183,0.00011952,0.00011952
-9.49495,-7.87779,7.04979e-05,7.04979e-05
-9.49495,-7.47375,9.96612e-06,9.96612e-06
-9.49495,-7.06971,1.21865e-05,1.21865e-05
-9.49495,-6.66567,9.79981e-05,9.79981e-05
-9.49495,-6.26163,0.00020912,0.00020912
-9.49495,-5.85759,0.000255762,0.000255762
-9.49495,-5.45355,0.000196537,0.000196537
-9.49495,-5.04951,7.9031e-05,7.9031e-05
-9.49495,-4.64546,1.70238e-05,1.70238e-05
-9.49495,-4.24142,3.93013e-05,3.93013e-05
-9.49495,-3.83738,6.15814e-05,6.15814e-05
-9.49495,-3.43334,2.69719e-06,2.69719e-06
-9.49495,-3.0293,7.80833e-05,7.80833e-05
-9.49495,-2.62526,1.2807e-05,1.2807e-05
-9.49495,-2.22122,4.53867e-05,4.53867e-05
-9.49495,-1.81718,5.72282e-05,5.72282e-05
-9.49495,-1.41314,5.18247e-06,5.18247e-06
-9.49495,-1.0091,7.95127e-05,7.95127e-05
-9.49495,-0.605061,8.92335e-06,8.92335e-06
-9.49495,-0.20102,5.12305e-05,5.12305e-05
-9.49495,0.20302,5.20238e-05,5.20238e-05
-9.49495,0.607061,8.41035e-06,8.41035e-06
-9.49495,1.0111,7.95967e-05,7.95967e-05
-9.49495,1.41514,5.59884e-06,5.59884e-06
-9.49495,1.81918,5.65167e-05,5.65167e-05
-9.49495,2.22322,4.62269e-05,4.62269e-05
-9.49495,2.62726,1.22208e-05,1.22208e-05
-9.49495,3.0313,7.83281e-05,7.83281e-05
-9.49495,3.43534,3.00211e-06,3.00211e-06
-9.49495,3.83938,6.09787e-05,6.09787e-05
-9.49495,4.24342,4.01508e-05,4.01508e-05
-9.49495,4.64746,1.63932e-05,1.63932e-05
-9.49495,5.05151,7.95928e-05,7.95928e-05
-9.49495,5.45555,0.000197039,0.000197039
-9.49495,5.85959,0.00025578,0.00025578
-9.49495,6.26363,0.000208646,0.000208646
-9.49495,6.66767,9.74242e-05,9.74242e-05
-9.49495,7.07171,1.19508e-05,1.19508e-05
-9.49495,7.47575,1.01749e-05,1.01749e-05
-9.49495,7.87979,7.08633e-05,7.08633e-05
-9.49495,8.28383,0.000119653,0.000119653
-9.49495,8.68787,0.000102458,0.000102458
-9.49495,9.09191,3.78603e-05,3.78603e-05
-9.49495,9.49595,8.2816e-09,8.2816e-09
-9.49495,9.89999,4.74121e-05,4.74121e-05
-9.49495,10.304,0.000163145,0.000163145
-9.49495,10.7081,0.000262746,0.000262746
-9.49495,11.1121,0.000265434,0.000265434
-9.49495,11.5162,0.000166419,0.000166419
-9.49495,11.9202,4.52588e-05,4.52588e-05
-9.49495,12.3242,7.75483e-07,7.75483e-07
-9.49495,12.7283,6.79246e-05,6.79246e-05
-9.49495,13.1323,0.000188601,0.000188601
-9.49495,13.5364,0.00026161,0.00026161
-9.49495,13.9404,0.00022809,0.00022809
-9.49495,14.3444,0.000118387,0.000118387
-9.49495,14.7485,2.12235e-05,2.12235e-05
-9.49495,15.1525,4.62628e-06,4.62628e-06
-9.49495,15.5566,5.95767e-05,5.95767e-05
-9.49495,15.9606,0.000115217,0.000115217
-9.49495,16.3646,0.000109321,0.000109321
-9.49495,16.7687,4.82588e-05,4.82588e-05
-9.49495,17.1727,1.12645e-06,1.12645e-06
-9.49495,17.5768,3.33394e-05,3.33394e-05
-9.49495,17.9808,0.000140832,0.000140832
-9.49495,18.3848,0.000246497,0.000246497
-9.49495,18.7889,0.000264743,0.000264743
-9.49495,19.1929,0.000177934,0.000177934
-9.49495,19.597,5.60463e-05,5.60463e-05
-9.49495,20.001,0,0
-9.09091,-19.999,5.24143e-10,5.24143e-10
-9.09091,-19.595,8.03273e-05,8.03273e-05
-9.09091,-19.1909,0.000260335,0.000260335
-9.09091,-18.7869,0.000407501,0.000407501
-9.09091,-18.3828,0.000419662,0.000419662
-9.09091,-17.9788,0.000297961,0.000297961
-9.09091,-17.5748,0.00013324,0.00013324
-9.09091,-17.1707,2.40647e-05,2.40647e-05
-9.09091,-16.7667,8.24356e-07,8.24356e-07
-9.09091,-16.3626,1.94187e-05,1.94187e-05
-9.09091,-15.9586,2.21702e-05,2.21702e-05
-9.09091,-15.5546,3.06662e-06,3.06662e-06
-9.09091,-15.1505,1.3641e-05,1.3641e-05
-9.09091,-14.7465,0.000104124,0.000104124
-9.09091,-14.3424,0.000257669,0.000257669
-9.09091,-13.9384,0.000384794,0.000384794
-9.09091,-13.5344,0.000391032,0.000391032
-9.09091,-13.1303,0.000261756,0.000261756
-9.09091,-12.7263,8.7346e-05,8.7346e-05
-9.09091,-12.3222,2.95985e-07,2.95985e-07
-9.09091,-11.9182,7.22117e-05,7.22117e-05
-9.09091,-11.5142,0.000255693,0.000255693
-9.09091,-11.1101,0.000420231,0.000420231
-9.09091,-10.7061,0.000452685,0.000452685
-9.09091,-10.302,0.000339538,0.000339538
-9.09091,-9.89799,0.000165809,0.000165809
-9.09091,-9.49395,3.77919e-05,3.77919e-05
-9.09091,-9.08991,1.73646e-10,1.73646e-10
-9.09091,-8.68587,1.63998e-05,1.63998e-05
-9.09091,-8.28183,2.47057e-05,2.47057e-05
-9.09091,-7.87779,6.68082e-06,6.68082e-06
-9.09091,-7.47375,6.01892e-06,6.01892e-06
-9.09091,-7.06971,7.74786e-05,7.74786e-05
-9.09091,-6.66567,0.000217729,0.000217729
-9.09091,-6.26163,0.00034796,0.00034796
-9.09091,-5.85759,0.000371857,0.000371857
-9.09091,-5.45355,0.000261667,0.000261667
-9.09091,-5.04951,9.45901e-05,9.45901e-05
-9.09091,-4.64546,2.42708e-05,2.42708e-05
-9.09091,-4.24142,4.46383e-05,4.46383e-05
-9.09091,-3.83738,7.88313e-05,7.88313e-05
-9.09091,-3.43334,2.30439e-06,2.30439e-06
-9.09091,-3.0293,9.63679e-05,9.63679e-05
-9.09091,-2.62526,1.78087e-05,1.78087e-05
-9.09091,-2.22122,5.46187e-05,5.46187e-05
-9.09091,-1.81718,7.31954e-05,7.31954e-05
-9.09091,-1.41314,5.83059e-06,5.83059e-06
-9.09091,-1.0091,9.97156e-05,9.97156e-05
-9.09091,-0.605061,1.16216e-05,1.16216e-05
-9.09091,-0.20102,6.41294e-05,6.41294e-05
-9.09091,0.20302,6.52957e-05,6.52957e-05
-9.09091,0.607061,1.08638e-05,1.08638e-05
-9.09091,1.0111,9.98977e-05,9.98977e-05
-9.09091,1.41514,6.41287e-06,6.41287e-06
-9.09091,1.81918,7.22284e-05,7.22284e-05
-9.09091,2.22322,5.58864e-05,5.58864e-05
-9.09091,2.62726,1.69431e-05,1.69431e-05
-9.09091,3.0313,9.68894e-05,9.68894e-05
-9.09091,3.43534,2.67494e-06,2.67494e-06
-9.09091,3.83938,7.81346e-05,7.81346e-05
-9.09091,4.24342,4.59026e-05,4.59026e-05
-9.09091,4.64746,2.33816e-05,2.33816e-05
-9.09091,5.05151,9.53362e-05,9.53362e-05
-9.09091,5.45555,0.00026243,0.00026243
-9.09091,5.85959,0.000372047,0.000372047
-9.09091,6.26363,0.000347462,0.000347462
-9.09091,6.66767,0.000216934,0.000216934
-9.09091,7.07171,7.6914e-05,7.6914e-05
-9.09091,7.47575,5.91753e-06,5.91753e-06
-9.09091,7.87979,6.86557e-06,6.86557e-06
-9.09091,8.28383,2.48521e-05,2.48521e-05
-9.09091,8.68787,1.64005e-05,1.64005e-05
-9.09091,9.09191,7.27205e-08,7.27205e-08
-9.09091,9.49595,3.8227e-05,3.8227e-05
-9.09091,9.89999,0.000166604,0.000166604
-9.09091,10.304,0.000340283,0.000340283
-9.09091,10.7081,0.000452851,0.000452851
-9.09091,11.1121,0.000419624,0.000419624
-9.09091,11.5162,0.000254679,0.000254679
-9.09091,11.9202,7.14841e-05,7.14841e-05
-9.09091,12.3242,3.48187e-07,3.48187e-07
-9.09091,12.7283,8.80877e-05,8.80877e-05
-9.09091,13.1323,0.000262589,0.000262589
-9.09091,13.5364,0.000391321,0.000391321
-9.09091,13.9404,0.000384348,0.000384348
-9.09091,14.3444,0.000256838,0.000256838
-9.09091,14.7485,0.00010346,0.00010346
-9.09091,15.1525,1.34503e-05,1.34503e-05
-9.09091,15.5566,3.22489e-06,3.22489e-06
-9.09091,15.9606,2.23428e-05,2.23428e-05
-9.09091,16.3646,1.94386e-05,1.94386e-05
-9.09091,16.7687,8.5858e-07,8.5858e-07
