step,t,k,x,E,H
2,0.007513,182,0.914573,0.006279,0.006279
2,0.007513,183,0.919598,0.006279,0.006279
2,0.007513,184,0.924623,0.006279,0.006279
2,0.007513,185,0.929648,0.006279,0.006279
2,0.007513,186,0.934673,0.006279,0.006279
2,0.007513,187,0.939698,0.006279,0.006279
2,0.007513,188,0.944724,0.006279,0.006279
2,0.007513,189,0.949749,0.006279,0.006279
2,0.007513,190,0.954774,0.006279,0.006279
2,0.007513,191,0.959799,0.006279,0.006279
2,0.007513,192,0.964824,0.006279,0.006279
2,0.007513,193,0.969849,0.006279,0.006279
2,0.007513,194,0.974874,0.006279,0.006279
2,0.007513,195,0.979899,0.006279,0.006279
2,0.007513,196,0.984925,0.006279,0.027260
2,0.007513,197,0.989950,-0.007755,-0.007755
2,0.007513,198,0.994975,0.015666,0.004073
2,0.007513,199,1.000000,0.000000,0.000000
3,0.015025,0,0.000000,0.000000,0.000000
3,0.015025,1,0.005025,0.008485,-0.031744
3,0.015025,2,0.010050,0.026909,0.026909
3,0.015025,3,0.015075,-0.014702,0.063033
3,0.015025,4,0.020101,-0.025087,-0.025087
3,0.015025,5,0.025126,0.006279,-0.040613
3,0.015025,6,0.030151,0.006279,0.006279
3,0.015025,7,0.035176,0.006279,0.006279
3,0.015025,8,0.040201,0.006279,0.006279
3,0.015025,9,0.045226,0.006279,0.006279
3,0.015025,10,0.050251,0.006279,0.006279
3,0.015025,11,0.055276,0.006279,0.006279
3,0.015025,12,0.060302,0.006279,0.006279
3,0.015025,13,0.065327,0.006279,0.006279
3,0.015025,14,0.070352,0.006279,0.006279
3,0.015025,15,0.075377,0.006279,0.006279
3,0.015025,16,0.080402,0.006279,0.006279
3,0.015025,17,0.085427,0.006279,0.006279
3,0.015025,18,0.090452,0.006279,0.006279
3,0.015025,19,0.095477,0.006279,0.006279
3,0.015025,20,0.100503,0.006279,0.006279
3,0.015025,21,0.105528,0.006279,0.006279
3,0.015025,22,0.110553,0.006279,0.006279
3,0.015025,23,0.115578,0.006279,0.006279
3,0.015025,24,0.120603,0.006279,0.006279
3,0.015025,25,0.125628,0.006279,0.006279
3,0.015025,26,0.130653,0.006279,0.006279
3,0.015025,27,0.135678,0.006279,0.006279
3,0.015025,28,0.140704,0.006279,0.006279
3,0.015025,29,0.145729,0.006279,0.006279
3,0.015025,30,0.150754,0.006279,0.006279
3,0.015025,31,0.155779,0.006279,0.006279
3,0.015025,32,0.160804,0.006279,0.006279
3,0.015025,33,0.165829,0.006279,0.006279
3,0.015025,34,0.170854,0.006279,0.006279
3,0.015025,35,0.175879,0.006279,0.006279
3,0.015025,36,0.180905,0.006279,0.006279
3,0.015025,37,0.185930,0.006279,0.006279
3,0.015025,38,0.190955,0.006279,0.006279
3,0.015025,39,0.195980,0.006279,0.006279
3,0.015025,40,0.201005,0.006279,0.006279
3,0.015025,41,0.206030,0.006279,0.006279
3,0.015025,42,0.211055,0.006279,0.006279
3,0.015025,43,0.216080,0.006279,0.006279
3,0.015025,44,0.221106,0.006279,0.006279
3,0.015025,45,0.226131,0.006279,0.006279
3,0.015025,46,0.231156,0.006279,0.006279
3,0.015025,47,0.236181,0.006279,0.006279
3,0.015025,48,0.241206,0.006279,0.006279
3,0.015025,49,0.246231,0.006279,0.006279
3,0.015025,50,0.251256,0.006279,0.006279
3,0.015025,51,0.256281,0.006279,0.006279
3,0.015025,52,0.261307,0.006279,0.006279
3,0.015025,53,0.266332,0.006279,0.006279
3,0.015025,54,0.271357,0.006279,0.006279
3,0.015025,55,0.276382,0.006279,0.006279
3,0.015025,56,0.281407,0.006279,0.006279
3,0.015025,57,0.286432,0.006279,0.006279
3,0.015025,58,0.291457,0.006279,0.006279
3,0.015025,59,0.296482,0.006279,0.006279
3,0.015025,60,0.301508,0.006279,0.006279
3,0.015025,61,0.306533,0.006279,0.006279
3,0.015025,62,0.311558,0.006279,0.006279
3,0.015025,63,0.316583,0.006279,0.006279
3,0.015025,64,0.321608,0.006279,0.006279
3,0.015025,65,0.326633,0.006279,0.006279
3,0.015025,66,0.331658,0.006279,0.006279
3,0.015025,67,0.336683,0.006279,0.006279
3,0.015025,68,0.341709,0.006279,0.006279
3,0.015025,69,0.346734,0.006279,0.006279
3,0.015025,70,0.351759,0.006279,0.006279
3,0.015025,71,0.356784,0.006279,0.006279
3,0.015025,72,0.361809,0.006279,0.006279
3,0.015025,73,0.366834,0.006279,0.006279
3,0.015025,74,0.371859,0.006279,0.006279
3,0.015025,75,0.376884,0.006279,0.006279
3,0.015025,76,0.381910,0.006279,0.006279
3,0.015025,77,0.386935,0.006279,0.006279
3,0.015025,78,0.391960,0.006279,0.006279
3,0.015025,79,0.396985,0.006279,0.006279
3,0.015025,80,0.402010,0.006279,0.006279
3,0.015025,81,0.407035,0.006279,0.006279
3,0.015025,82,0.412060,0.006279,0.006279
3,0.015025,83,0.417085,0.006279,0.006279
3,0.015025,84,0.422111,0.006279,0.006279
3,0.015025,85,0.427136,0.006279,0.006279
3,0.015025,86,0.432161,0.006279,0.006279
3,0.015025,87,0.437186,0.006279,0.006279
3,0.015025,88,0.442211,0.006279,0.006279
3,0.015025,89,0.447236,0.006279,0.006279
3,0.015025,90,0.452261,0.006279,0.006279
3,0.015025,91,0.457286,0.006279,0.006279
3,0.015025,92,0.462312,0.006279,0.006279
3,0.015025,93,0.467337,0.006279,0.006279
3,0.015025,94,0.472362,0.006279,0.006279
3,0.015025,95,0.477387,0.006279,0.006279
3,0.015025,96,0.482412,0.006279,0.006279
3,0.015025,97,0.487437,0.006279,0.006279
3,0.015025,98,0.492462,0.006279,0.006279
3,0.015025,99,0.497487,0.006279,0.006279
3,0.015025,100,0.502513,0.006279,0.006279
3,0.015025,101,0.507538,0.006279,0.006279
3,0.015025,102,0.512563,0.006279,0.006279
3,0.015025,103,0.517588,0.006279,0.006279
3,0.015025,104,0.522613,0.006279,0.006279
3,0.015025,105,0.527638,0.006279,0.006279
3,0.015025,106,0.532663,0.006279,0.006279
3,0.015025,107,0.537688,0.006279,0.006279
3,0.015025,108,0.542714,0.006279,0.006279
3,0.015025,109,0.547739,0.006279,0.006279
3,0.015025,110,0.552764,0.006279,0.006279
3,0.015025,111,0.557789,0.006279,0.006279
3,0.015025,112,0.562814,0.006279,0.006279
3,0.015025,113,0.567839,0.006279,0.006279
3,0.015025,114,0.572864,0.006279,0.006279
3,0.015025,115,0.577889,0.006279,0.006279
3,0.015025,116,0.582915,0.006279,0.006279
3,0.015025,117,0.587940,0.006279,0.006279
3,0.015025,118,0.592965,0.006279,0.006279
3,0.015025,119,0.597990,0.006279,0.006279
3,0.015025,120,0.603015,0.006279,0.006279
3,0.015025,121,0.608040,0.006279,0.006279
3,0.015025,122,0.613065,0.006279,0.006279
3,0.015025,123,0.618090,0.006279,0.006279
3,0.015025,124,0.623116,0.006279,0.006279
3,0.015025,125,0.628141,0.006279,0.006279
3,0.015025,126,0.633166,0.006279,0.006279
3,0.015025,127,0.638191,0.006279,0.006279
3,0.015025,128,0.643216,0.006279,0.006279
3,0.015025,129,0.648241,0.006279,0.006279
3,0.015025,130,0.653266,0.006279,0.006279
3,0.015025,131,0.658291,0.006279,0.006279
3,0.015025,132,0.663317,0.006279,0.006279
3,0.015025,133,0.668342,0.006279,0.006279
3,0.015025,134,0.673367,0.006279,0.006279
3,0.015025,135,0.678392,0.006279,0.006279
3,0.015025,136,0.683417,0.006279,0.006279
3,0.015025,137,0.688442,0.006279,0.006279
3,0.015025,138,0.693467,0.006279,0.006279
3,0.015025,139,0.698492,0.006279,0.006279
3,0.015025,140,0.703518,0.006279,0.006279
3,0.015025,141,0.708543,0.006279,0.006279
3,0.015025,142,0.713568,0.006279,0.006279
3,0.015025,143,0.718593,0.006279,0.006279
3,0.015025,144,0.723618,0.006279,0.006279
3,0.015025,145,0.728643,0.006279,0.006279
3,0.015025,146,0.733668,0.006279,0.006279
3,0.015025,147,0.738693,0.006279,0.006279
3,0.015025,148,0.743719,0.006279,0.006279
3,0.015025,149,0.748744,0.006279,0.006279
3,0.015025,150,0.753769,0.006279,0.006279
3,0.015025,151,0.758794,0.006279,0.006279
3,0.015025,152,0.763819,0.006279,0.006279
3,0.015025,153,0.768844,0.006279,0.006279
3,0.015025,154,0.773869,0.006279,0.006279
3,0.015025,155,0.778894,0.006279,0.006279
3,0.015025,156,0.783920,0.006279,0.006279
3,0.015025,157,0.788945,0.006279,0.006279
3,0.015025,158,0.793970,0.006279,0.006279
3,0.015025,159,0.798995,0.006279,0.006279
3,0.015025,160,0.804020,0.006279,0.006279
3,0.015025,161,0.809045,0.006279,0.006279
3,0.015025,162,0.814070,0.006279,0.006279
3,0.015025,163,0.819095,0.006279,0.006279
3,0.015025,164,0.824121,0.006279,0.006279
3,0.015025,165,0.829146,0.006279,0.006279
3,0.015025,166,0.834171,0.006279,0.006279
3,0.015025,167,0.839196,0.006279,0.006279
3,0.015025,168,0.844221,0.006279,0.006279
3,0.015025,169,0.849246,0.006279,0.006279
3,0.015025,170,0.854271,0.006279,0.006279
3,0.015025,171,0.859296,0.006279,0.006279
3,0.015025,172,0.864322,0.006279,0.006279
3,0.015025,173,0.869347,0.006279,0.006279
3,0.015025,174,0.874372,0.006279,0.006279
3,0.015025,175,0.879397,0.006279,0.006279
3,0.015025,176,0.884422,0.006279,0.006279
3,0.015025,177,0.889447,0.006279,0.006279
3,0.015025,178,0.894472,0.006279,0.006279
3,0.015025,179,0.899497,0.006279,0.006279
3,0.015025,180,0.904523,0.006279,0.006279
3,0.015025,181,0.909548,0.006279,0.006279
3,0.015025,182,0.914573,0.006279,0.006279
3,0.015025,183,0.919598,0.006279,0.006279
3,0.015025,184,0.924623,0.006279,0.006279
3,0.015025,185,0.929648,0.006279,0.006279
3,0.015025,186,0.934673,0.006279,0.006279
3,0.015025,187,0.939698,0.006279,0.006279
3,0.015025,188,0.944724,0.006279,0.006279
3,0.015025,189,0.949749,0.006279,0.006279
3,0.015025,190,0.954774,0.006279,0.006279
3,0.015025,191,0.959799,0.006279,0.006279
3,0.015025,192,0.964824,0.006279,0.006279
3,0.015025,193,0.969849,0.006279,0.006279
3,0.015025,194,0.974874,0.006279,0.053171
3,0.015025,195,0.979899,-0.025087,-0.025087
3,0.015025,196,0.984925,0.027260,-0.050475
3,0.015025,197,0.989950,0.026909,0.026909
3,0.015025,198,0.994975,0.004073,0.044303
3,0.015025,199,1.000000,0.000000,0.000000
4,0.022538,0,0.000000,0.000000,0.000000
4,0.022538,1,0.005025,-0.031744,0.139856
4,0.022538,2,0.010050,-0.114783,-0.114783
4,0.022538,3,0.015075,0.063033,-0.302714
4,0.022538,4,0.020101,0.129864,0.129864
4,0.022538,5,0.025126,-0.040613,0.248952
4,0.022538,6,0.030151,-0.063825,-0.063825
4,0.022538,7,0.035176,0.006279,-0.098526
4,0.022538,8,0.040201,0.006279,0.006279
4,0.022538,9,0.045226,0.006279,0.006279
4,0.022538,10,0.050251,0.006279,0.006279
4,0.022538,11,0.055276,0.006279,0.006279
4,0.022538,12,0.060302,0.006279,0.006279
4,0.022538,13,0.065327,0.006279,0.006279
4,0.022538,14,0.070352,0.006279,0.006279
4,0.022538,15,0.075377,0.006279,0.006279
4,0.022538,16,0.080402,0.006279,0.006279
4,0.022538,17,0.085427,0.006279,0.006279
4,0.022538,18,0.090452,0.006279,0.006279
4,0.022538,19,0.095477,0.006279,0.006279
4,0.022538,20,0.100503,0.006279,0.006279
4,0.022538,21,0.105528,0.006279,0.006279
4,0.022538,22,0.110553,0.006279,0.006279
4,0.022538,23,0.115578,0.006279,0.006279
4,0.022538,24,0.120603,0.006279,0.006279
4,0.022538,25,0.125628,0.006279,0.006279
4,0.022538,26,0.130653,0.006279,0.006279
4,0.022538,27,0.135678,0.006279,0.006279
4,0.022538,28,0.140704,0.006279,0.006279
4,0.022538,29,0.145729,0.006279,0.006279
4,0.022538,30,0.150754,0.006279,0.006279
4,0.022538,31,0.155779,0.006279,0.006279
4,0.022538,32,0.160804,0.006279,0.006279
4,0.022538,33,0.165829,0.006279,0.006279
4,0.022538,34,0.170854,0.006279,0.006279
4,0.022538,35,0.175879,0.006279,0.006279
4,0.022538,36,0.180905,0.006279,0.006279
4,0.022538,37,0.185930,0.006279,0.006279
4,0.022538,38,0.190955,0.006279,0.006279
4,0.022538,39,0.195980,0.006279,0.006279
4,0.022538,40,0.201005,0.006279,0.006279
4,0.022538,41,0.206030,0.006279,0.006279
4,0.022538,42,0.211055,0.006279,0.006279
4,0.022538,43,0.216080,0.006279,0.006279
4,0.022538,44,0.221106,0.006279,0.006279
4,0.022538,45,0.226131,0.006279,0.006279
4,0.022538,46,0.231156,0.006279,0.006279
4,0.022538,47,0.236181,0.006279,0.006279
4,0.022538,48,0.241206,0.006279,0.006279
4,0.022538,49,0.246231,0.006279,0.006279
4,0.022538,50,0.251256,0.006279,0.006279
4,0.022538,51,0.256281,0.006279,0.006279
4,0.022538,52,0.261307,0.006279,0.006279
4,0.022538,53,0.266332,0.006279,0.006279
4,0.022538,54,0.271357,0.006279,0.006279
4,0.022538,55,0.276382,0.006279,0.006279
4,0.022538,56,0.281407,0.006279,0.006279
4,0.022538,57,0.286432,0.006279,0.006279
4,0.022538,58,0.291457,0.006279,0.006279
4,0.022538,59,0.296482,0.006279,0.006279
4,0.022538,60,0.301508,0.006279,0.006279
4,0.022538,61,0.306533,0.006279,0.006279
4,0.022538,62,0.311558,0.006279,0.006279
4,0.022538,63,0.316583,0.006279,0.006279
4,0.022538,64,0.321608,0.006279,0.006279
4,0.022538,65,0.326633,0.006279,0.006279
4,0.022538,66,0.331658,0.006279,0.006279
4,0.022538,67,0.336683,0.006279,0.006279
4,0.022538,68,0.341709,0.006279,0.006279
4,0.022538,69,0.346734,0.006279,0.006279
4,0.022538,70,0.351759,0.006279,0.006279
4,0.022538,71,0.356784,0.006279,0.006279
4,0.022538,72,0.361809,0.006279,0.006279
4,0.022538,73,0.366834,0.006279,0.006279
4,0.022538,74,0.371859,0.006279,0.006279
4,0.022538,75,0.376884,0.006279,0.006279
4,0.022538,76,0.381910,0.006279,0.006279
4,0.022538,77,0.386935,0.006279,0.006279
4,0.022538,78,0.391960,0.006279,0.006279
4,0.022538,79,0.396985,0.006279,0.006279
4,0.022538,80,0.402010,0.006279,0.006279
4,0.022538,81,0.407035,0.006279,0.006279
4,0.022538,82,0.412060,0.006279,0.006279
4,0.022538,83,0.417085,0.006279,0.006279
4,0.022538,84,0.422111,0.006279,0.006279
4,0.022538,85,0.427136,0.006279,0.006279
4,0.022538,86,0.432161,0.006279,0.006279
4,0.022538,87,0.437186,0.006279,0.006279
4,0.022538,88,0.442211,0.006279,0.006279
4,0.022538,89,0.447236,0.006279,0.006279
4,0.022538,90,0.452261,0.006279,0.006279
4,0.022538,91,0.457286,0.006279,0.006279
4,0.022538,92,0.462312,0.006279,0.006279
4,0.022538,93,0.467337,0.006279,0.006279
4,0.022538,94,0.472362,0.006279,0.006279
4,0.022538,95,0.477387,0.006279,0.006279
4,0.022538,96,0.482412,0.006279,0.006279
4,0.022538,97,0.487437,0.006279,0.006279
4,0.022538,98,0.492462,0.006279,0.006279
4,0.022538,99,0.497487,0.006279,0.006279
4,0.022538,100,0.502513,0.006279,0.006279
4,0.022538,101,0.507538,0.006279,0.006279
4,0.022538,102,0.512563,0.006279,0.006279
4,0.022538,103,0.517588,0.006279,0.006279
4,0.022538,104,0.522613,0.006279,0.006279
4,0.022538,105,0.527638,0.006279,0.006279
4,0.022538,106,0.532663,0.006279,0.006279
4,0.022538,107,0.537688,0.006279,0.006279
4,0.022538,108,0.542714,0.006279,0.006279
4,0.022538,109,0.547739,0.006279,0.006279
4,0.022538,110,0.552764,0.006279,0.006279
4,0.022538,111,0.557789,0.006279,0.006279
4,0.022538,112,0.562814,0.006279,0.006279
4,0.022538,113,0.567839,0.006279,0.006279
4,0.022538,114,0.572864,0.006279,0.006279
4,0.022538,115,0.577889,0.006279,0.006279
4,0.022538,116,0.582915,0.006279,0.006279
4,0.022538,117,0.587940,0.006279,0.006279
4,0.022538,118,0.592965,0.006279,0.006279
4,0.022538,119,0.597990,0.006279,0.006279
4,0.022538,120,0.603015,0.006279,0.006279
4,0.022538,121,0.608040,0.006279,0.006279
4,0.022538,122,0.613065,0.006279,0.006279
4,0.022538,123,0.618090,0.006279,0.006279
4,0.022538,124,0.623116,0.006279,0.006279
4,0.022538,125,0.628141,0.006279,0.006279
4,0.022538,126,0.633166,0.006279,0.006279
4,0.022538,127,0.638191,0.006279,0.006279
4,0.022538,128,0.643216,0.006279,0.006279
4,0.022538,129,0.648241,0.006279,0.006279
4,0.022538,130,0.653266,0.006279,0.006279
4,0.022538,131,0.658291,0.006279,0.006279
4,0.022538,132,0.663317,0.006279,0.006279
4,0.022538,133,0.668342,0.006279,0.006279
4,0.022538,134,0.673367,0.006279,0.006279
4,0.022538,135,0.678392,0.006279,0.006279
4,0.022538,136,0.683417,0.006279,0.006279
4,0.022538,137,0.688442,0.006279,0.006279
4,0.022538,138,0.693467,0.006279,0.006279
4,0.022538,139,0.698492,0.006279,0.006279
4,0.022538,140,0.703518,0.006279,0.006279
4,0.022538,141,0.708543,0.006279,0.006279
4,0.022538,142,0.713568,0.006279,0.006279
4,0.022538,143,0.718593,0.006279,0.006279
4,0.022538,144,0.723618,0.006279,0.006279
4,0.022538,145,0.728643,0.006279,0.006279
4,0.022538,146,0.733668,0.006279,0.006279
4,0.022538,147,0.738693,0.006279,0.006279
4,0.022538,148,0.743719,0.006279,0.006279
4,0.022538,149,0.748744,0.006279,0.006279
4,0.022538,150,0.753769,0.006279,0.006279
4,0.022538,151,0.758794,0.006279,0.006279
4,0.022538,152,0.763819,0.006279,0.006279
4,0.022538,153,0.768844,0.006279,0.006279
4,0.022538,154,0.773869,0.006279,0.006279
4,0.022538,155,0.778894,0.006279,0.006279
4,0.022538,156,0.783920,0.006279,0.006279
4,0.022538,157,0.788945,0.006279,0.006279
4,0.022538,158,0.793970,0.006279,0.006279
4,0.022538,159,0.798995,0.006279,0.006279
4,0.022538,160,0.804020,0.006279,0.006279
4,0.022538,161,0.809045,0.006279,0.006279
4,0.022538,162,0.814070,0.006279,0.006279
4,0.022538,163,0.819095,0.006279,0.006279
4,0.022538,164,0.824121,0.006279,0.006279
4,0.022538,165,0.829146,0.006279,0.006279
4,0.022538,166,0.834171,0.006279,0.006279
4,0.022538,167,0.839196,0.006279,0.006279
4,0.022538,168,0.844221,0.006279,0.006279
4,0.022538,169,0.849246,0.006279,0.006279
4,0.022538,170,0.854271,0.006279,0.006279
4,0.022538,171,0.859296,0.006279,0.006279
4,0.022538,172,0.864322,0.006279,0.006279
4,0.022538,173,0.869347,0.006279,0.006279
4,0.022538,174,0.874372,0.006279,0.006279
4,0.022538,175,0.879397,0.006279,0.006279
4,0.022538,176,0.884422,0.006279,0.006279
4,0.022538,177,0.889447,0.006279,0.006279
4,0.022538,178,0.894472,0.006279,0.006279
4,0.022538,179,0.899497,0.006279,0.006279
4,0.022538,180,0.904523,0.006279,0.006279
4,0.022538,181,0.909548,0.006279,0.006279
4,0.022538,182,0.914573,0.006279,0.006279
4,0.022538,183,0.919598,0.006279,0.006279
4,0.022538,184,0.924623,0.006279,0.006279
4,0.022538,185,0.929648,0.006279,0.006279
4,0.022538,186,0.934673,0.006279,0.006279
4,0.022538,187,0.939698,0.006279,0.006279
4,0.022538,188,0.944724,0.006279,0.006279
4,0.022538,189,0.949749,0.006279,0.006279
4,0.022538,190,0.954774,0.006279,0.006279
4,0.022538,191,0.959799,0.006279,0.006279
4,0.022538,192,0.964824,0.006279,0.111084
4,0.022538,193,0.969849,-0.063825,-0.063825
4,0.022538,194,0.974874,0.053171,-0.236394
4,0.022538,195,0.979899,0.129864,0.129864
4,0.022538,196,0.984925,-0.050475,0.315272
4,0.022538,197,0.989950,-0.114783,-0.114783
4,0.022538,198,0.994975,0.044303,-0.127298
4,0.022538,199,1.000000,0.000000,0.000000
5,0.030050,0,0.000000,0.000000,0.000000
5,0.030050,1,0.005025,0.139856,-0.677699
5,0.030050,2,0.010050,0.546860,0.546860
5,0.030050,3,0.015075,-0.302714,1.553681
5,0.030050,4,0.020101,-0.694876,-0.694876
5,0.030050,5,0.025126,0.248952,-1.471092
5,0.030050,6,0.030151,0.455655,0.455655
5,0.030050,7,0.035176,-0.098526,0.807532
5,0.030050,8,0.040201,-0.150405,-0.150405
5,0.030050,9,0.045226,0.006279,-0.227963
5,0.030050,10,0.050251,0.006279,0.006279
5,0.030050,11,0.055276,0.006279,0.006279
5,0.030050,12,0.060302,0.006279,0.006279
5,0.030050,13,0.065327,0.006279,0.006279
5,0.030050,14,0.070352,0.006279,0.006279
5,0.030050,15,0.075377,0.006279,0.006279
5,0.030050,16,0.080402,0.006279,0.006279
5,0.030050,17,0.085427,0.006279,0.006279
5,0.030050,18,0.090452,0.006279,0.006279
5,0.030050,19,0.095477,0.006279,0.006279
5,0.030050,20,0.100503,0.006279,0.006279
5,0.030050,21,0.105528,0.006279,0.006279
5,0.030050,22,0.110553,0.006279,0.006279
5,0.030050,23,0.115578,0.006279,0.006279
5,0.030050,24,0.120603,0.006279,0.006279
5,0.030050,25,0.125628,0.006279,0.006279
5,0.030050,26,0.130653,0.006279,0.006279
5,0.030050,27,0.135678,0.006279,0.006279
5,0.030050,28,0.140704,0.006279,0.006279
5,0.030050,29,0.145729,0.006279,0.006279
5,0.030050,30,0.150754,0.006279,0.006279
5,0.030050,31,0.155779,0.006279,0.006279
5,0.030050,32,0.160804,0.006279,0.006279
5,0.030050,33,0.165829,0.006279,0.006279
5,0.030050,34,0.170854,0.006279,0.006279
5,0.030050,35,0.175879,0.006279,0.006279
5,0.030050,36,0.180905,0.006279,0.006279
5,0.030050,37,0.185930,0.006279,0.006279
5,0.030050,38,0.190955,0.006279,0.006279
5,0.030050,39,0.195980,0.006279,0.006279
5,0.030050,40,0.201005,0.006279,0.006279
5,0.030050,41,0.206030,0.006279,0.006279
5,0.030050,42,0.211055,0.006279,0.006279
5,0.030050,43,0.216080,0.006279,0.006279
5,0.030050,44,0.221106,0.006279,0.006279
5,0.030050,45,0.226131,0.006279,0.006279
5,0.030050,46,0.231156,0.006279,0.006279
5,0.030050,47,0.236181,0.006279,0.006279
5,0.030050,48,0.241206,0.006279,0.006279
5,0.030050,49,0.246231,0.006279,0.006279
5,0.030050,50,0.251256,0.006279,0.006279
5,0.030050,51,0.256281,0.006279,0.006279
5,0.030050,52,0.261307,0.006279,0.006279
5,0.030050,53,0.266332,0.006279,0.006279
5,0.030050,54,0.271357,0.006279,0.006279
5,0.030050,55,0.276382,0.006279,0.006279
5,0.030050,56,0.281407,0.006279,0.006279
5,0.030050,57,0.286432,0.006279,0.006279
5,0.030050,58,0.291457,0.006279,0.006279
5,0.030050,59,0.296482,0.006279,0.006279
5,0.030050,60,0.301508,0.006279,0.006279
5,0.030050,61,0.306533,0.006279,0.006279
5,0.030050,62,0.311558,0.006279,0.006279
5,0.030050,63,0.316583,0.006279,0.006279
5,0.030050,64,0.321608,0.006279,0.006279
5,0.030050,65,0.326633,0.006279,0.006279
5,0.030050,66,0.331658,0.006279,0.006279
5,0.030050,67,0.336683,0.006279,0.006279
5,0.030050,68,0.341709,0.006279,0.006279
5,0.030050,69,0.346734,0.006279,0.006279
5,0.030050,70,0.351759,0.006279,0.006279
5,0.030050,71,0.356784,0.006279,0.006279
5,0.030050,72,0.361809,0.006279,0.006279
5,0.030050,73,0.366834,0.006279,0.006279
5,0.030050,74,0.371859,0.006279,0.006279
5,0.030050,75,0.376884,0.006279,0.006279
5,0.030050,76,0.381910,0.006279,0.006279
5,0.030050,77,0.386935,0.006279,0.006279
5,0.030050,78,0.391960,0.006279,0.006279
5,0.030050,79,0.396985,0.006279,0.006279
5,0.030050,80,0.402010,0.006279,0.006279
5,0.030050,81,0.407035,0.006279,0.006279
5,0.030050,82,0.412060,0.006279,0.006279
5,0.030050,83,0.417085,0.006279,0.006279
5,0.030050,84,0.422111,0.006279,0.006279
5,0.030050,85,0.427136,0.006279,0.006279
