step,t,k,x,E,H
2,0.002513,160,0.804020,-0.052735,-0.052236
2,0.002513,161,0.809045,-0.058021,-0.057484
2,0.002513,162,0.814070,-0.063076,-0.062503
2,0.002513,163,0.819095,-0.067879,-0.067272
2,0.002513,164,0.824121,-0.072412,-0.071774
2,0.002513,165,0.829146,-0.076656,-0.075989
2,0.002513,166,0.834171,-0.080594,-0.079902
2,0.002513,167,0.839196,-0.084211,-0.083496
2,0.002513,168,0.844221,-0.087493,-0.086757
2,0.002513,169,0.849246,-0.090425,-0.089672
2,0.002513,170,0.854271,-0.092998,-0.092230
2,0.002513,171,0.859296,-0.095199,-0.094420
2,0.002513,172,0.864322,-0.097021,-0.096233
2,0.002513,173,0.869347,-0.098456,-0.097664
2,0.002513,174,0.874372,-0.099499,-0.098704
2,0.002513,175,0.879397,-0.100145,-0.099352
2,0.002513,176,0.884422,-0.100392,-0.099603
2,0.002513,177,0.889447,-0.100239,-0.099457
2,0.002513,178,0.894472,-0.099686,-0.098915
2,0.002513,179,0.899497,-0.098736,-0.097979
2,0.002513,180,0.904523,-0.097392,-0.096651
2,0.002513,181,0.909548,-0.095660,-0.094939
2,0.002513,182,0.914573,-0.093547,-0.092848
2,0.002513,183,0.919598,-0.091061,-0.090387
2,0.002513,184,0.924623,-0.088211,-0.087566
2,0.002513,185,0.929648,-0.085010,-0.084396
2,0.002513,186,0.934673,-0.081471,-0.080889
2,0.002513,187,0.939698,-0.077606,-0.077060
2,0.002513,188,0.944724,-0.073432,-0.072923
2,0.002513,189,0.949749,-0.068966,-0.068496
2,0.002513,190,0.954774,-0.064224,-0.063796
2,0.002513,191,0.959799,-0.059226,-0.058842
2,0.002513,192,0.964824,-0.053993,-0.053653
2,0.002513,193,0.969849,-0.048544,-0.048250
2,0.002513,194,0.974874,-0.042901,-0.042655
2,0.002513,195,0.979899,-0.037088,-0.036889
2,0.002513,196,0.984925,-0.031127,-0.031372
2,0.002513,197,0.989950,-0.024253,-0.024545
2,0.002513,198,0.994975,-0.019648,-0.021565
2,0.002513,199,1.000000,-0.009444,-0.011400
3,0.005025,0,0.000000,-0.010999,-0.010042
3,0.005025,1,0.005025,-0.006660,-0.005765
3,0.005025,2,0.010050,-0.003479,-0.002550
3,0.005025,3,0.015075,0.000703,0.001563
3,0.005025,4,0.020101,0.006657,0.006458
3,0.005025,5,0.025126,0.012781,0.012511
3,0.005025,6,0.030151,0.019052,0.018612
3,0.005025,7,0.035176,0.025246,0.024738
3,0.005025,8,0.040201,0.031340,0.030765
3,0.005025,9,0.045226,0.037309,0.036670
3,0.005025,10,0.050251,0.043130,0.042428
3,0.005025,11,0.055276,0.048778,0.048017
3,0.005025,12,0.060302,0.054232,0.053415
3,0.005025,13,0.065327,0.059470,0.058600
3,0.005025,14,0.070352,0.064470,0.063551
3,0.005025,15,0.075377,0.069214,0.068249
3,0.005025,16,0.080402,0.073682,0.072675
3,0.005025,17,0.085427,0.077856,0.076812
3,0.005025,18,0.090452,0.081720,0.080642
3,0.005025,19,0.095477,0.085258,0.084150
3,0.005025,20,0.100503,0.088456,0.087323
3,0.005025,21,0.105528,0.091301,0.090148
3,0.005025,22,0.110553,0.093783,0.092614
3,0.005025,23,0.115578,0.095891,0.094711
3,0.005025,24,0.120603,0.097616,0.096430
3,0.005025,25,0.125628,0.098952,0.097764
3,0.005025,26,0.130653,0.099894,0.098709
3,0.005025,27,0.135678,0.100438,0.099260
3,0.005025,28,0.140704,0.100581,0.099416
3,0.005025,29,0.145729,0.100324,0.099175
3,0.005025,30,0.150754,0.099666,0.098539
3,0.005025,31,0.155779,0.098611,0.097511
3,0.005025,32,0.160804,0.097163,0.096093
3,0.005025,33,0.165829,0.095328,0.094293
3,0.005025,34,0.170854,0.093113,0.092116
3,0.005025,35,0.175879,0.090526,0.089573
3,0.005025,36,0.180905,0.087579,0.086672
3,0.005025,37,0.185930,0.084282,0.083426
3,0.005025,38,0.190955,0.080650,0.079847
3,0.005025,39,0.195980,0.076696,0.075950
3,0.005025,40,0.201005,0.072436,0.071750
3,0.005025,41,0.206030,0.067888,0.067264
3,0.005025,42,0.211055,0.063069,0.062510
3,0.005025,43,0.216080,0.057999,0.057507
3,0.005025,44,0.221106,0.052697,0.052275
3,0.005025,45,0.226131,0.047185,0.046834
3,0.005025,46,0.231156,0.041485,0.041207
3,0.005025,47,0.236181,0.035620,0.035415
3,0.005025,48,0.241206,0.029613,0.029482
3,0.005025,49,0.246231,0.023488,0.023432
3,0.005025,50,0.251256,0.017269,0.017288
3,0.005025,51,0.256281,0.010981,0.011075
3,0.005025,52,0.261307,0.004650,0.004818
3,0.005025,53,0.266332,-0.001700,-0.001458
3,0.005025,54,0.271357,-0.008043,-0.007728
3,0.005025,55,0.276382,-0.014354,-0.013968
3,0.005025,56,0.281407,-0.020608,-0.020151
3,0.005025,57,0.286432,-0.026780,-0.026255
3,0.005025,58,0.291457,-0.032845,-0.032254
3,0.005025,59,0.296482,-0.038779,-0.038124
3,0.005025,60,0.301508,-0.044559,-0.043842
3,0.005025,61,0.306533,-0.050161,-0.049386
3,0.005025,62,0.311558,-0.055562,-0.054732
3,0.005025,63,0.316583,-0.060743,-0.059861
3,0.005025,64,0.321608,-0.065681,-0.064750
3,0.005025,65,0.326633,-0.070358,-0.069382
3,0.005025,66,0.331658,-0.074754,-0.073737
3,0.005025,67,0.336683,-0.078852,-0.077798
3,0.005025,68,0.341709,-0.082635,-0.081550
3,0.005025,69,0.346734,-0.086090,-0.084976
3,0.005025,70,0.351759,-0.089201,-0.088063
3,0.005025,71,0.356784,-0.091956,-0.090799
3,0.005025,72,0.361809,-0.094345,-0.093173
3,0.005025,73,0.366834,-0.096358,-0.095176
3,0.005025,74,0.371859,-0.097987,-0.096799
3,0.005025,75,0.376884,-0.099225,-0.098037
3,0.005025,76,0.381910,-0.100068,-0.098884
3,0.005025,77,0.386935,-0.100511,-0.099336
3,0.005025,78,0.391960,-0.100554,-0.099393
3,0.005025,79,0.396985,-0.100197,-0.099053
3,0.005025,80,0.402010,-0.099439,-0.098319
3,0.005025,81,0.407035,-0.098286,-0.097193
3,0.005025,82,0.412060,-0.096740,-0.095679
3,0.005025,83,0.417085,-0.094809,-0.093783
3,0.005025,84,0.422111,-0.092500,-0.091514
3,0.005025,85,0.427136,-0.089823,-0.088880
3,0.005025,86,0.432161,-0.086787,-0.085892
3,0.005025,87,0.437186,-0.083405,-0.082562
3,0.005025,88,0.442211,-0.079691,-0.078902
3,0.005025,89,0.447236,-0.075659,-0.074928
3,0.005025,90,0.452261,-0.071326,-0.070655
3,0.005025,91,0.457286,-0.066708,-0.066100
3,0.005025,92,0.462312,-0.061824,-0.061282
3,0.005025,93,0.467337,-0.056694,-0.056220
3,0.005025,94,0.472362,-0.051338,-0.050933
3,0.005025,95,0.477387,-0.045777,-0.045444
3,0.005025,96,0.482412,-0.040034,-0.039773
3,0.005025,97,0.487437,-0.034131,-0.033944
3,0.005025,98,0.492462,-0.028092,-0.027980
3,0.005025,99,0.497487,-0.021941,-0.021904
3,0.005025,100,0.502513,-0.015703,-0.015740
3,0.005025,101,0.507538,-0.009402,-0.009514
3,0.005025,102,0.512563,-0.003063,-0.003250
3,0.005025,103,0.517588,0.003287,0.003027
3,0.005025,104,0.522613,0.009625,0.009292
3,0.005025,105,0.527638,0.015924,0.015520
3,0.005025,106,0.532663,0.022160,0.021686
3,0.005025,107,0.537688,0.028307,0.027765
3,0.005025,108,0.542714,0.034342,0.033734
3,0.005025,109,0.547739,0.040239,0.039569
3,0.005025,110,0.552764,0.045977,0.045245
3,0.005025,111,0.557789,0.051531,0.050742
3,0.005025,112,0.562814,0.056879,0.056036
3,0.005025,113,0.567839,0.062001,0.061106
3,0.005025,114,0.572864,0.066876,0.065933
3,0.005025,115,0.577889,0.071484,0.070498
3,0.005025,116,0.582915,0.075807,0.074781
3,0.005025,117,0.587940,0.079828,0.078766
3,0.005025,118,0.592965,0.083530,0.082437
3,0.005025,119,0.597990,0.086900,0.085780
3,0.005025,120,0.603015,0.089923,0.088780
3,0.005025,121,0.608040,0.092588,0.091427
3,0.005025,122,0.613065,0.094884,0.093709
3,0.005025,123,0.618090,0.096802,0.095618
3,0.005025,124,0.623116,0.098333,0.097145
3,0.005025,125,0.628141,0.099473,0.098286
3,0.005025,126,0.633166,0.100216,0.099034
3,0.005025,127,0.638191,0.100560,0.099388
3,0.005025,128,0.643216,0.100503,0.099345
3,0.005025,129,0.648241,0.100045,0.098907
3,0.005025,130,0.653266,0.099188,0.098074
3,0.005025,131,0.658291,0.097936,0.096850
3,0.005025,132,0.663317,0.096294,0.095240
3,0.005025,133,0.668342,0.094267,0.093251
3,0.005025,134,0.673367,0.091865,0.090890
3,0.005025,135,0.678392,0.089097,0.088166
3,0.005025,136,0.683417,0.085974,0.085091
3,0.005025,137,0.688442,0.082507,0.081677
3,0.005025,138,0.693467,0.078712,0.077937
3,0.005025,139,0.698492,0.074603,0.073887
3,0.005025,140,0.703518,0.070197,0.069542
3,0.005025,141,0.708543,0.065511,0.064920
3,0.005025,142,0.713568,0.060564,0.060039
3,0.005025,143,0.718593,0.055375,0.054918
3,0.005025,144,0.723618,0.049966,0.049579
3,0.005025,145,0.728643,0.044357,0.044042
3,0.005025,146,0.733668,0.038572,0.038330
3,0.005025,147,0.738693,0.032633,0.032465
3,0.005025,148,0.743719,0.026564,0.026470
3,0.005025,149,0.748744,0.020389,0.020370
3,0.005025,150,0.753769,0.014132,0.014189
3,0.005025,151,0.758794,0.007820,0.007951
3,0.005025,152,0.763819,0.001476,0.001681
3,0.005025,153,0.768844,-0.004874,-0.004595
3,0.005025,154,0.773869,-0.011204,-0.010853
3,0.005025,155,0.778894,-0.017490,-0.017068
3,0.005025,156,0.783920,-0.023706,-0.023215
3,0.005025,157,0.788945,-0.029827,-0.029269
3,0.005025,158,0.793970,-0.035830,-0.035206
3,0.005025,159,0.798995,-0.041690,-0.041003
3,0.005025,160,0.804020,-0.047383,-0.046637
3,0.005025,161,0.809045,-0.052888,-0.052085
3,0.005025,162,0.814070,-0.058182,-0.057325
3,0.005025,163,0.819095,-0.063244,-0.062337
3,0.005025,164,0.824121,-0.068053,-0.067100
3,0.005025,165,0.829146,-0.072592,-0.071595
3,0.005025,166,0.834171,-0.076841,-0.075806
3,0.005025,167,0.839196,-0.080784,-0.079714
3,0.005025,168,0.844221,-0.084405,-0.083304
3,0.005025,169,0.849246,-0.087689,-0.086562
3,0.005025,170,0.854271,-0.090624,-0.089475
3,0.005025,171,0.859296,-0.093197,-0.092032
3,0.005025,172,0.864322,-0.095399,-0.094222
3,0.005025,173,0.869347,-0.097221,-0.096036
3,0.005025,174,0.874372,-0.098655,-0.097467
3,0.005025,175,0.879397,-0.099696,-0.098510
3,0.005025,176,0.884422,-0.100340,-0.099160
3,0.005025,177,0.889447,-0.100583,-0.099414
3,0.005025,178,0.894472,-0.100426,-0.099273
3,0.005025,179,0.899497,-0.099868,-0.098735
3,0.005025,180,0.904523,-0.098912,-0.097804
3,0.005025,181,0.909548,-0.097562,-0.096484
3,0.005025,182,0.914573,-0.095823,-0.094778
3,0.005025,183,0.919598,-0.093702,-0.092695
3,0.005025,184,0.924623,-0.091207,-0.090242
3,0.005025,185,0.929648,-0.088349,-0.087430
3,0.005025,186,0.934673,-0.085139,-0.084269
3,0.005025,187,0.939698,-0.081589,-0.080772
3,0.005025,188,0.944724,-0.077714,-0.076953
3,0.005025,189,0.949749,-0.073529,-0.072828
3,0.005025,190,0.954774,-0.069051,-0.068412
3,0.005025,191,0.959799,-0.064298,-0.063723
3,0.005025,192,0.964824,-0.059289,-0.058780
3,0.005025,193,0.969849,-0.054043,-0.053603
3,0.005025,194,0.974874,-0.048582,-0.048311
3,0.005025,195,0.979899,-0.042730,-0.042531
3,0.005025,196,0.984925,-0.037299,-0.038159
3,0.005025,197,0.989950,-0.029156,-0.030084
3,0.005025,198,0.994975,-0.026221,-0.027116
3,0.005025,199,1.000000,-0.018054,-0.019011
4,0.007538,0,0.000000,-0.017622,-0.018134
4,0.007538,1,0.005025,-0.010406,-0.011005
4,0.007538,2,0.010050,-0.007142,-0.005853
4,0.007538,3,0.015075,-0.003801,-0.002600
4,0.007538,4,0.020101,0.001183,0.001205
4,0.007538,5,0.025126,0.006704,0.006633
4,0.007538,6,0.030151,0.012938,0.012379
4,0.007538,7,0.035176,0.019170,0.018520
4,0.007538,8,0.040201,0.025374,0.024611
4,0.007538,9,0.045226,0.031478,0.030629
4,0.007538,10,0.050251,0.037456,0.036525
4,0.007538,11,0.055276,0.043284,0.042275
4,0.007538,12,0.060302,0.048941,0.047857
4,0.007538,13,0.065327,0.054402,0.053247
4,0.007538,14,0.070352,0.059646,0.058426
4,0.007538,15,0.075377,0.064652,0.063372
4,0.007538,16,0.080402,0.069401,0.068065
4,0.007538,17,0.085427,0.073873,0.072487
4,0.007538,18,0.090452,0.078050,0.076620
4,0.007538,19,0.095477,0.081917,0.080447
4,0.007538,20,0.100503,0.085457,0.083954
4,0.007538,21,0.105528,0.088656,0.087126
4,0.007538,22,0.110553,0.091502,0.089951
4,0.007538,23,0.115578,0.093983,0.092417
4,0.007538,24,0.120603,0.096089,0.094515
4,0.007538,25,0.125628,0.097813,0.096236
4,0.007538,26,0.130653,0.099146,0.097573
4,0.007538,27,0.135678,0.100084,0.098522
4,0.007538,28,0.140704,0.100624,0.099077
4,0.007538,29,0.145729,0.100762,0.099238
4,0.007538,30,0.150754,0.100498,0.099003
4,0.007538,31,0.155779,0.099834,0.098374
4,0.007538,32,0.160804,0.098772,0.097352
4,0.007538,33,0.165829,0.097316,0.095942
4,0.007538,34,0.170854,0.095473,0.094150
4,0.007538,35,0.175879,0.093248,0.091983
4,0.007538,36,0.180905,0.090652,0.089449
4,0.007538,37,0.185930,0.087695,0.086558
4,0.007538,38,0.190955,0.084388,0.083322
4,0.007538,39,0.195980,0.080745,0.079754
4,0.007538,40,0.201005,0.076779,0.075868
4,0.007538,41,0.206030,0.072508,0.071680
4,0.007538,42,0.211055,0.067948,0.067206
4,0.007538,43,0.216080,0.063116,0.062464
4,0.007538,44,0.221106,0.058034,0.057473
4,0.007538,45,0.226131,0.052719,0.052253
4,0.007538,46,0.231156,0.047195,0.046825
4,0.007538,47,0.236181,0.041483,0.041210
4,0.007538,48,0.241206,0.035605,0.035431
4,0.007538,49,0.246231,0.029585,0.029510
4,0.007538,50,0.251256,0.023447,0.023472
4,0.007538,51,0.256281,0.017216,0.017341
4,0.007538,52,0.261307,0.010916,0.011140
4,0.007538,53,0.266332,0.004573,0.004895
4,0.007538,54,0.271357,-0.001788,-0.001370
4,0.007538,55,0.276382,-0.008143,-0.007629
4,0.007538,56,0.281407,-0.014465,-0.013858
4,0.007538,57,0.286432,-0.020729,-0.020032
4,0.007538,58,0.291457,-0.026911,-0.026126
4,0.007538,59,0.296482,-0.032985,-0.032115
4,0.007538,60,0.301508,-0.038928,-0.037977
4,0.007538,61,0.306533,-0.044715,-0.043687
4,0.007538,62,0.311558,-0.050325,-0.049223
4,0.007538,63,0.316583,-0.055734,-0.054563
4,0.007538,64,0.321608,-0.060920,-0.059685
4,0.007538,65,0.326633,-0.065864,-0.064570
4,0.007538,66,0.331658,-0.070546,-0.069197
4,0.007538,67,0.336683,-0.074946,-0.073548
4,0.007538,68,0.341709,-0.079047,-0.077606
4,0.007538,69,0.346734,-0.082833,-0.081354
4,0.007538,70,0.351759,-0.086289,-0.084779
4,0.007538,71,0.356784,-0.089401,-0.087865
4,0.007538,72,0.361809,-0.092157,-0.090601
4,0.007538,73,0.366834,-0.094545,-0.092976
4,0.007538,74,0.371859,-0.096556,-0.094981
4,0.007538,75,0.376884,-0.098183,-0.096606
4,0.007538,76,0.381910,-0.099418,-0.097847
4,0.007538,77,0.386935,-0.100257,-0.098697
4,0.007538,78,0.391960,-0.100696,-0.099155
4,0.007538,79,0.396985,-0.100734,-0.099216
4,0.007538,80,0.402010,-0.100370,-0.098883
4,0.007538,81,0.407035,-0.099606,-0.098155
4,0.007538,82,0.412060,-0.098445,-0.097036
4,0.007538,83,0.417085,-0.096892,-0.095530
4,0.007538,84,0.422111,-0.094952,-0.093643
4,0.007538,85,0.427136,-0.092634,-0.091383
4,0.007538,86,0.432161,-0.089946,-0.088759
4,0.007538,87,0.437186,-0.086900,-0.085781
4,0.007538,88,0.442211,-0.083508,-0.082461
4,0.007538,89,0.447236,-0.079783,-0.078812
4,0.007538,90,0.452261,-0.075739,-0.074849
4,0.007538,91,0.457286,-0.071394,-0.070588
4,0.007538,92,0.462312,-0.066764,-0.066045
4,0.007538,93,0.467337,-0.061868,-0.061239
4,0.007538,94,0.472362,-0.056726,-0.056189
4,0.007538,95,0.477387,-0.051357,-0.050915
4,0.007538,96,0.482412,-0.045784,-0.045438
4,0.007538,97,0.487437,-0.040028,-0.039780
4,0.007538,98,0.492462,-0.034112,-0.033963
4,0.007538,99,0.497487,-0.028061,-0.028011
4,0.007538,100,0.502513,-0.021897,-0.021947
4,0.007538,101,0.507538,-0.015647,-0.015796
4,0.007538,102,0.512563,-0.009334,-0.009582
4,0.007538,103,0.517588,-0.002984,-0.003329
4,0.007538,104,0.522613,0.003379,0.002936
4,0.007538,105,0.527638,0.009727,0.009190
4,0.007538,106,0.532663,0.016037,0.015408
4,0.007538,107,0.537688,0.022283,0.021564
4,0.007538,108,0.542714,0.028440,0.027634
4,0.007538,109,0.547739,0.034484,0.033594
4,0.007538,110,0.552764,0.040390,0.039419
4,0.007538,111,0.557789,0.046135,0.045088
4,0.007538,112,0.562814,0.051697,0.050577
4,0.007538,113,0.567839,0.057052,0.055865
4,0.007538,114,0.572864,0.062180,0.060929
4,0.007538,115,0.577889,0.067060,0.065751
4,0.007538,116,0.582915,0.071673,0.070311
4,0.007538,117,0.587940,0.076000,0.074590
4,0.007538,118,0.592965,0.080024,0.078573
4,0.007538,119,0.597990,0.083729,0.082241
4,0.007538,120,0.603015,0.087100,0.085583
4,0.007538,121,0.608040,0.090124,0.088582
4,0.007538,122,0.613065,0.092789,0.091229
4,0.007538,123,0.618090,0.095084,0.093512
4,0.007538,124,0.623116,0.096999,0.095423
4,0.007538,125,0.628141,0.098529,0.096953
4,0.007538,126,0.633166,0.099665,0.098096
4,0.007538,127,0.638191,0.100404,0.098849
4,0.007538,128,0.643216,0.100743,0.099207
4,0.007538,129,0.648241,0.100680,0.099170
4,0.007538,130,0.653266,0.100216,0.098738
4,0.007538,131,0.658291,0.099353,0.097912
4,0.007538,132,0.663317,0.098093,0.096695
4,0.007538,133,0.668342,0.096443,0.095094
4,0.007538,134,0.673367,0.094408,0.093113
4,0.007538,135,0.678392,0.091996,0.090761
4,0.007538,136,0.683417,0.089218,0.088047
4,0.007538,137,0.688442,0.086084,0.084982
4,0.007538,138,0.693467,0.082607,0.081579
4,0.007538,139,0.698492,0.078801,0.077850
4,0.007538,140,0.703518,0.074681,0.073811
4,0.007538,141,0.708543,0.070263,0.069478
4,0.007538,142,0.713568,0.065565,0.064868
4,0.007538,143,0.718593,0.060605,0.059999
4,0.007538,144,0.723618,0.055404,0.054891
4,0.007538,145,0.728643,0.049982,0.049564
4,0.007538,146,0.733668,0.044361,0.044040
4,0.007538,147,0.738693,0.038563,0.038340
4,0.007538,148,0.743719,0.032611,0.032487
4,0.007538,149,0.748744,0.026529,0.026505
4,0.007538,150,0.753769,0.020342,0.020417
4,0.007538,151,0.758794,0.014073,0.014247
4,0.007538,152,0.763819,0.007749,0.008021
4,0.007538,153,0.768844,0.001393,0.001763
4,0.007538,154,0.773869,-0.004968,-0.004502
4,0.007538,155,0.778894,-0.011309,-0.010749
4,0.007538,156,0.783920,-0.017606,-0.016953
4,0.007538,157,0.788945,-0.023832,-0.023090
4,0.007538,158,0.793970,-0.029963,-0.029135
4,0.007538,159,0.798995,-0.035974,-0.035063
4,0.007538,160,0.804020,-0.041842,-0.040852
4,0.007538,161,0.809045,-0.047544,-0.046478
4,0.007538,162,0.814070,-0.053056,-0.051919
4,0.007538,163,0.819095,-0.058356,-0.057153
4,0.007538,164,0.824121,-0.063424,-0.062158
4,0.007538,165,0.829146,-0.068239,-0.066916
4,0.007538,166,0.834171,-0.072782,-0.071408
4,0.007538,167,0.839196,-0.077035,-0.075614
4,0.007538,168,0.844221,-0.080980,-0.079520
4,0.007538,169,0.849246,-0.084603,-0.083108
4,0.007538,170,0.854271,-0.087889,-0.086365
4,0.007538,171,0.859296,-0.090824,-0.089278
4,0.007538,172,0.864322,-0.093397,-0.091835
4,0.007538,173,0.869347,-0.095598,-0.094025
4,0.007538,174,0.874372,-0.097418,-0.095841
4,0.007538,175,0.879397,-0.098850,-0.097275
4,0.007538,176,0.884422,-0.099887,-0.098321
4,0.007538,177,0.889447,-0.100526,-0.098975
4,0.007538,178,0.894472,-0.100765,-0.099235
4,0.007538,179,0.899497,-0.100602,-0.099099
4,0.007538,180,0.904523,-0.100038,-0.098568
4,0.007538,181,0.909548,-0.099075,-0.097644
4,0.007538,182,0.914573,-0.097717,-0.096331
4,0.007538,183,0.919598,-0.095970,-0.094634
4,0.007538,184,0.924623,-0.093840,-0.092559
4,0.007538,185,0.929648,-0.091336,-0.090116
4,0.007538,186,0.934673,-0.088468,-0.087313
4,0.007538,187,0.939698,-0.085247,-0.084163
4,0.007538,188,0.944724,-0.081686,-0.080677
4,0.007538,189,0.949749,-0.077800,-0.076869
4,0.007538,190,0.954774,-0.073604,-0.072755
4,0.007538,191,0.959799,-0.069114,-0.068351
4,0.007538,192,0.964824,-0.064349,-0.063699
4,0.007538,193,0.969849,-0.059277,-0.058719
4,0.007538,194,0.974874,-0.054118,-0.054047
4,0.007538,195,0.979899,-0.047806,-0.047829
4,0.007538,196,0.984925,-0.043522,-0.044723
4,0.007538,197,0.989950,-0.034677,-0.035967
4,0.007538,198,0.994975,-0.031757,-0.031159
4,0.007538,199,1.000000,-0.026591,-0.026079
5,0.010050,0,0.000000,-0.025159,-0.026413
5,0.010050,1,0.005025,-0.016547,-0.017912
5,0.010050,2,0.010050,-0.011345,-0.010461
5,0.010050,3,0.015075,-0.007330,-0.006555
5,0.010050,4,0.020101,-0.003434,-0.003018
5,0.010050,5,0.025126,0.001117,0.001419
5,0.010050,6,0.030151,0.006995,0.006411
5,0.010050,7,0.035176,0.013054,0.012357
5,0.010050,8,0.040201,0.019320,0.018377
5,0.010050,9,0.045226,0.025521,0.024472
5,0.010050,10,0.050251,0.031633,0.030476
5,0.010050,11,0.055276,0.037618,0.036364
5,0.010050,12,0.060302,0.043454,0.042107
5,0.010050,13,0.065327,0.049117,0.047683
5,0.010050,14,0.070352,0.054584,0.053068
5,0.010050,15,0.075377,0.059833,0.058242
5,0.010050,16,0.080402,0.064843,0.063184
5,0.010050,17,0.085427,0.069596,0.067873
5,0.010050,18,0.090452,0.074070,0.072293
5,0.010050,19,0.095477,0.078250,0.076424
5,0.010050,20,0.100503,0.082117,0.080250
5,0.010050,21,0.105528,0.085658,0.083756
5,0.010050,22,0.110553,0.088856,0.086929
5,0.010050,23,0.115578,0.091701,0.089755
5,0.010050,24,0.120603,0.094180,0.092223
5,0.010050,25,0.125628,0.096284,0.094324
5,0.010050,26,0.130653,0.098003,0.096049
5,0.010050,27,0.135678,0.099332,0.097390
5,0.010050,28,0.140704,0.100266,0.098344
5,0.010050,29,0.145729,0.100799,0.098906
5,0.010050,30,0.150754,0.100931,0.099073
5,0.010050,31,0.155779,0.100660,0.098845
5,0.010050,32,0.160804,0.099988,0.098223
5,0.010050,33,0.165829,0.098917,0.097210
5,0.010050,34,0.170854,0.097452,0.095809
5,0.010050,35,0.175879,0.095599,0.094027
5,0.010050,36,0.180905,0.093365,0.091869
5,0.010050,37,0.185930,0.090758,0.089345
5,0.010050,38,0.190955,0.087790,0.086466
5,0.010050,39,0.195980,0.084471,0.083241
5,0.010050,40,0.201005,0.080816,0.079685
5,0.010050,41,0.206030,0.076839,0.075811
5,0.010050,42,0.211055,0.072556,0.071634
5,0.010050,43,0.216080,0.067983,0.067173
5,0.010050,44,0.221106,0.063139,0.062443
5,0.010050,45,0.226131,0.058044,0.057465
5,0.010050,46,0.231156,0.052717,0.052257
5,0.010050,47,0.236181,0.047180,0.046841
5,0.010050,48,0.241206,0.041455,0.041239
5,0.010050,49,0.246231,0.035564,0.035472
5,0.010050,50,0.251256,0.029532,0.029563
5,0.010050,51,0.256281,0.023383,0.023537
5,0.010050,52,0.261307,0.017139,0.017417
5,0.010050,53,0.266332,0.010828,0.011228
5,0.010050,54,0.271357,0.004474,0.004993
5,0.010050,55,0.276382,-0.001899,-0.001261
5,0.010050,56,0.281407,-0.008263,-0.007510
5,0.010050,57,0.286432,-0.014595,-0.013729
5,0.010050,58,0.291457,-0.020869,-0.019894
5,0.010050,59,0.296482,-0.027059,-0.025979
5,0.010050,60,0.301508,-0.033142,-0.031960
5,0.010050,61,0.306533,-0.039092,-0.037814
